@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 28\nSize of the tree: 55\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

planning_relax,1,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,163,19,14,5,0,73.684211,26.315789,0,0.296296,0.268274,0.483448,63.763477,103.77582,17.158229,39.891818,-22.733589,0.903065,2.099569,-1.196505,5.536155,0.291377,642.265175,0.923077,12,0.666667,4,0.333333,2,0.076923,1,0.75,0.923077,0.827586,0.32686,0.653846,0.787643,0.736842,0.480432,0.519568,0.263158,0.723684,0.736842,0.706594,0.32686,0.653846,0.726633,0.636015,0.736842,0,0.049,0,0.046875,0,46.875,35176,23272,4120,84.210526,60.526316,?,?,?,?,?
planning_relax,1,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,14,4,0,77.777778,22.222222,0,0.446154,0.267653,0.459557,65.877152,102.568696,15.351538,37.295238,-21.9437,0.852863,2.071958,-1.219094,4.727926,0.262663,544.924684,0.846154,11,0.4,2,0.6,3,0.153846,2,0.846154,0.846154,0.846154,0.446154,0.630769,0.787351,0.777778,0.331624,0.668376,0.222222,0.777778,0.777778,0.777778,0.446154,0.630769,0.7453,0.723077,0.777778,0,0.049,0,0.046875,0,46.875,34841,23405,3987,88.888889,72.222222,?,?,?,?,?
planning_relax,1,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,11,7,0,61.111111,38.888889,0,0.086957,0.404465,0.607832,99.55033,135.662367,15.351538,63.294402,-47.942864,0.852863,3.516356,-2.663492,-1.3773,-0.076517,-158.742857,0.692308,9,0.6,3,0.4,2,0.307692,4,0.75,0.692308,0.72,0.087706,0.415385,0.662309,0.611111,0.518803,0.481197,0.388889,0.634259,0.611111,0.62101,0.087706,0.415385,0.602893,0.541818,0.611111,0,0.049,0,0.046875,0,46.875,34841,23405,3987,72.222222,61.111111,?,?,?,?,?
planning_relax,1,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,10,8,0,55.555556,44.444444,0,-0.263158,0.431382,0.640048,106.17533,142.852697,15.351538,92.763906,-77.412368,0.852863,5.15355,-4.300687,-2.535261,-0.140848,-292.205602,0.769231,10,1,5,0,0,0.230769,3,0.666667,0.769231,0.714286,-0.27735,0.369231,0.692908,0.555556,0.786325,0.213675,0.444444,0.481481,0.555556,0.515873,-0.27735,0.369231,0.574313,0.357143,0.555556,0,0.048,0,0.046875,0,46.875,34841,23405,3987,66.666667,58.333333,?,?,?,?,?
planning_relax,1,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,14,4,0,77.777778,22.222222,0,0.368421,0.300862,0.487622,74.050803,108.832672,15.351538,42.890456,-27.538918,0.852863,2.382803,-1.52994,3.437789,0.190988,396.227899,0.923077,12,0.6,3,0.4,2,0.076923,1,0.8,0.923077,0.857143,0.38829,0.615385,0.823978,0.777778,0.454701,0.545299,0.222222,0.762963,0.777778,0.757937,0.38829,0.615385,0.744134,0.678571,0.777778,0,0.047,0,0.046875,0,46.875,34802,23405,3987,83.333333,66.666667,?,?,?,?,?
planning_relax,1,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,7,11,0,38.888889,61.111111,0,-0.434783,0.591226,0.70862,145.517616,158.157278,15.351538,76.131305,-60.779767,0.852863,4.229517,-3.376654,-9.33372,-0.51854,-1075.772757,0.538462,7,1,5,0,0,0.461538,6,0.583333,0.538462,0.56,-0.438529,0.153846,0.581399,0.388889,0.850427,0.149573,0.611111,0.421296,0.388889,0.404444,-0.438529,0.153846,0.47574,0.28,0.388889,0,0.048,0,0.046875,0,46.875,34841,23405,3987,61.111111,72.222222,?,?,?,?,?
planning_relax,1,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,9,9,0,50,50,0,-0.051948,0.457135,0.635006,112.513935,141.727243,15.351538,58.786121,-43.434584,0.852863,3.265896,-2.413032,-3.749338,-0.208297,-432.135978,0.538462,7,0.6,3,0.4,2,0.461538,6,0.7,0.538462,0.608696,-0.05547,0.446154,0.72616,0.5,0.561538,0.438462,0.5,0.575,0.5,0.525084,-0.05547,0.446154,0.615779,0.458194,0.5,0,0.047,0,0.046875,0,46.875,34841,23405,3987,72.222222,63.888889,?,?,?,?,?
planning_relax,1,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,11,7,0,61.111111,38.888889,0,0.181818,0.319304,0.50407,78.589769,112.503594,15.351538,25.801026,-10.449488,0.852863,1.43339,-0.580527,1.770688,0.098372,204.083454,0.615385,8,0.4,2,0.6,3,0.384615,5,0.8,0.615385,0.695652,0.194145,0.753846,0.899792,0.611111,0.395726,0.604274,0.388889,0.681944,0.611111,0.630621,0.194145,0.753846,0.827459,0.578595,0.611111,0,0.048,0,0.046875,0,46.875,34841,23405,3987,83.333333,66.666667,?,?,?,?,?
planning_relax,1,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,11,7,0,61.111111,38.888889,0,0.086957,0.396399,0.59294,97.56512,132.338493,15.351538,59.741213,-44.389675,0.852863,3.318956,-2.466093,-0.96708,-0.053727,-111.462331,0.692308,9,0.6,3,0.4,2,0.307692,4,0.75,0.692308,0.72,0.087706,0.507692,0.750404,0.611111,0.518803,0.481197,0.388889,0.634259,0.611111,0.62101,0.087706,0.507692,0.672615,0.541818,0.611111,0,0.048,0,0.046875,0,46.875,34841,23405,3987,72.222222,63.888889,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,163,19,12,7,0,63.157895,36.842105,0,0.107383,0.398551,0.533624,94.72765,114.546543,17.158229,24.534889,-7.376659,0.903065,1.29131,-0.388245,-0.544454,-0.028655,-63.1637,0.769231,10,0.666667,4,0.333333,2,0.230769,3,0.714286,0.769231,0.740741,0.108266,0.602564,0.80175,0.631579,0.529015,0.470985,0.368421,0.615038,0.631579,0.621655,0.108266,0.602564,0.715141,0.552189,0.631579,0,0.005,0,0,0,0,34663,28375,9223,94.736842,86.842105,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,163,19,12,7,0,63.157895,36.842105,0,0.014815,0.410824,0.5759,97.644726,123.621377,17.158229,32.863436,-15.705207,0.903065,1.729655,-0.82659,-0.688756,-0.03625,-79.904524,0.846154,11,0.833333,5,0.166667,1,0.153846,2,0.6875,0.846154,0.758621,0.016343,0.538462,0.78474,0.631579,0.618758,0.381242,0.368421,0.575658,0.631579,0.589232,0.016343,0.538462,0.681293,0.490421,0.631579,0,0.004,0,0.015625,0,15.625,34624,28375,9223,89.473684,78.947368,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,10,8,0,55.555556,44.444444,0,-0.107692,0.431312,0.578165,106.158108,129.041017,15.351538,30.360456,-15.008918,0.852863,1.686692,-0.833829,-2.533081,-0.140727,-291.954271,0.692308,9,0.8,4,0.2,1,0.307692,4,0.692308,0.692308,0.692308,-0.107692,0.461538,0.737711,0.555556,0.663248,0.336752,0.444444,0.555556,0.555556,0.555556,-0.107692,0.461538,0.651542,0.446154,0.555556,0,0.004,0,0,0,0,35030,28508,9090,88.888889,80.555556,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,10,8,0,55.555556,44.444444,0,-0.263158,0.452561,0.559366,111.388254,124.84514,15.351538,30.578183,-15.226646,0.852863,1.698788,-0.845925,-2.800754,-0.155597,-322.805408,0.769231,10,1,5,0,0,0.230769,3,0.666667,0.769231,0.714286,-0.27735,0.4,0.725016,0.555556,0.786325,0.213675,0.444444,0.481481,0.555556,0.515873,-0.27735,0.4,0.603814,0.357143,0.555556,0,0.004,0,0,0,0,34445,28508,9090,77.777778,83.333333,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,11,7,0,61.111111,38.888889,0,-0.188679,0.414586,0.540914,102.041311,120.726889,15.351538,22.443353,-7.091816,0.852863,1.246853,-0.39399,-1.843373,-0.10241,-212.460922,0.846154,11,1,5,0,0,0.153846,2,0.6875,0.846154,0.758621,-0.219265,0.461538,0.781012,0.611111,0.764957,0.235043,0.388889,0.496528,0.611111,0.547893,-0.219265,0.461538,0.644121,0.37931,0.611111,0,0.004,0,0.015625,0,15.625,34640,28508,9090,94.444444,88.888889,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,13,5,0,72.222222,27.777778,0,0.415584,0.351551,0.469659,86.526657,104.823423,15.351538,17.688111,-2.336573,0.852863,0.982673,-0.12981,1.171425,0.065079,135.014444,0.692308,9,0.2,1,0.8,4,0.307692,4,0.9,0.692308,0.782609,0.44376,0.753846,0.905761,0.722222,0.229915,0.770085,0.277778,0.788889,0.722222,0.736158,0.44376,0.753846,0.792195,0.698997,0.722222,0,0.007,0,0,0,0,34796,28508,9090,94.444444,83.333333,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,9,9,0,50,50,0,-0.327869,0.506663,0.598897,124.704289,133.668118,15.351538,37.725869,-22.374331,0.852863,2.095882,-1.243018,-5.812193,-0.3229,-669.893585,0.692308,9,1,5,0,0,0.307692,4,0.642857,0.692308,0.666667,-0.331497,0.246154,0.606786,0.5,0.807692,0.192308,0.5,0.464286,0.5,0.481481,-0.331497,0.246154,0.500998,0.333333,0.5,0,0.005,0,0.015625,0,15.625,34835,28508,9090,83.333333,86.111111,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,11,7,0,61.111111,38.888889,0,-0.032787,0.453849,0.605993,111.705072,135.251853,15.351538,46.916625,-31.565088,0.852863,2.606479,-1.753616,-3.03581,-0.168656,-349.897148,0.769231,10,0.8,4,0.2,1,0.230769,3,0.714286,0.769231,0.740741,-0.03315,0.246154,0.646873,0.611111,0.64188,0.35812,0.388889,0.585317,0.611111,0.596708,-0.03315,0.246154,0.531756,0.481481,0.611111,0,0.005,0,0,0,0,34913,28508,9090,77.777778,77.777778,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,9,9,0,50,50,0,-0.327869,0.437965,0.574909,107.795782,128.314187,15.351538,28.005785,-12.654248,0.852863,1.555877,-0.703014,-3.429977,-0.190554,-395.327482,0.692308,9,1,5,0,0,0.307692,4,0.642857,0.692308,0.666667,-0.331497,0.446154,0.790967,0.5,0.807692,0.192308,0.5,0.464286,0.5,0.481481,-0.331497,0.446154,0.648533,0.333333,0.5,0,0.005,0,0,0,0,34640,28508,9090,88.888889,80.555556,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,164,18,8,10,0,44.444444,55.555556,0,-0.111111,0.543624,0.665442,133.801436,148.520386,15.351538,39.644842,-24.293304,0.852863,2.202491,-1.349628,-7.236279,-0.402016,-834.028906,0.461538,6,0.6,3,0.4,2,0.538462,7,0.666667,0.461538,0.545455,-0.124035,0.446154,0.745278,0.444444,0.582906,0.417094,0.555556,0.54321,0.444444,0.473304,-0.124035,0.446154,0.655,0.415584,0.444444,0,0.005,0,0,0,0,34289,28508,9090,83.333333,83.333333,?,?,?,?,?
seeds,1,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.028767,0.110087,6.472598,23.352885,33.284213,1.739089,31.545123,1.584963,0.082814,1.502149,31.545123,1.502149,1990.275683,0.857143,6,0,0,1,14,0.142857,1,1,0.857143,0.923077,0.894427,1,1,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,1,1,0.952137,0.952381,0,0.037,0,0.03125,0,31.25,26884,18957,3333,100,38.095238,?,?,?,?,?
seeds,1,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.056177,0.170353,12.639836,36.137337,33.284213,3.889955,29.394258,1.584963,0.185236,1.399727,29.733,1.415857,1875.943452,1,7,0.071429,1,0.928571,13,0,0,0.875,1,0.933333,0.901388,0.979592,0.961735,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,0.989796,0.981293,0.952137,0.952381,0,0.036,0,0.03125,0,31.25,26845,18957,3333,100,41.269841,?,?,?,?,?
seeds,1,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.041931,0.137789,9.434554,29.229451,33.284213,2.702267,30.581945,1.584963,0.128679,1.456283,30.633478,1.458737,1932.757272,1,7,0.071429,1,0.928571,13,0,0,0.875,1,0.933333,0.901388,1,1,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,1,1,0.952137,0.952381,0,0.036,0,0.046875,0,46.875,26806,18957,3333,100,41.269841,?,?,?,?,?
seeds,1,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,189,21,18,3,0,85.714286,14.285714,0,0.785714,0.078565,0.254669,17.677072,54.023401,33.284213,8.804192,24.48002,1.584963,0.419247,1.165715,27.646448,1.316498,1744.296675,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.979592,0.968254,0.857143,0.071429,0.928571,0.142857,0.875,0.857143,0.855556,0.795111,0.993197,0.989418,0.855556,0.857143,0,0.035,0,0.03125,0,31.25,26806,18957,3333,95.238095,36.507937,?,?,?,?,?
seeds,1,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,189,21,21,0,0,100,0,0,1,0.018943,0.083902,4.262226,17.79839,33.284213,1.094198,32.190014,1.584963,0.052105,1.532858,32.190014,1.532858,2030.963777,1,7,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.036,0,0.03125,0,31.25,26806,18957,3333,100,36.507937,?,?,?,?,?
seeds,1,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,189,21,18,3,0,85.714286,14.285714,0,0.785714,0.085543,0.259072,19.247173,54.957494,33.284213,11.990268,21.293945,1.584963,0.570965,1.013997,27.622376,1.315351,1742.777884,0.714286,5,0.071429,1,0.928571,13,0.285714,2,0.833333,0.714286,0.769231,0.67082,0.94898,0.912925,0.857143,0.071429,0.928571,0.142857,0.855159,0.857143,0.853236,0.785974,0.972789,0.952268,0.853236,0.857143,0,0.035,0,0.046875,0,46.875,26845,18957,3333,95.238095,39.68254,?,?,?,?,?
seeds,1,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,189,21,19,2,0,90.47619,9.52381,0,0.857143,0.065035,0.245095,14.632979,51.992584,33.284213,12.161967,21.122245,1.584963,0.579141,1.005821,28.874424,1.374973,1821.773301,0.714286,5,0,0,1,14,0.285714,2,1,0.714286,0.833333,0.790569,0.959184,0.948052,0.904762,0.047619,0.952381,0.095238,0.916667,0.904762,0.9,0.864448,0.982993,0.976732,0.9,0.904762,0,0.036,0,0.03125,0,31.25,26923,18957,3333,95.238095,34.920635,?,?,?,?,?
seeds,1,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.051815,0.190433,11.658264,40.396968,33.284213,6.537439,26.746774,1.584963,0.311307,1.273656,30.024434,1.429735,1894.330905,1,7,0.071429,1,0.928571,13,0,0,0.875,1,0.933333,0.901388,0.979592,0.961735,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,0.989796,0.981293,0.952137,0.952381,0,0.035,0,0.03125,0,31.25,26845,18957,3333,95.238095,38.095238,?,?,?,?,?
seeds,1,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,189,21,19,2,0,90.47619,9.52381,0,0.857143,0.06106,0.21779,13.738406,46.200181,33.284213,6.675418,26.608794,1.584963,0.317877,1.267085,29.082422,1.384877,1834.896547,0.714286,5,0,0,1,14,0.285714,2,1,0.714286,0.833333,0.790569,0.989796,0.982143,0.904762,0.047619,0.952381,0.095238,0.925926,0.904762,0.902778,0.869022,0.993197,0.988095,0.902778,0.904762,0,0.037,0,0.046875,0,46.875,26884,18957,3333,95.238095,36.507937,?,?,?,?,?
seeds,1,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.039821,0.153871,8.959741,32.640984,33.284213,3.170106,30.114106,1.584963,0.150957,1.434005,30.713115,1.462529,1937.781823,1,7,0.071429,1,0.928571,13,0,0,0.875,1,0.933333,0.901388,1,1,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,1,1,0.952137,0.952381,0,0.036,0,0.03125,0,31.25,26845,18957,3333,100,41.269841,?,?,?,?,?
teaching_assisstant,1,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,135,16,9,7,0,56.25,43.75,0,0.337278,0.293417,0.442399,66.063758,93.903413,25.331783,20.460892,4.870891,1.583236,1.278806,0.304431,10.118726,0.63242,638.512083,0.8,4,0.363636,4,0.636364,7,0.2,1,0.5,0.8,0.615385,0.40452,0.8,0.711111,0.5625,0.226136,0.773864,0.4375,0.683036,0.5625,0.527244,0.380277,0.821307,0.74386,0.521368,0.5625,0,0.006,0,0,0,0,15248,11907,2744,100,66.666667,?,?,?,?,?
teaching_assisstant,1,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,136,15,11,4,0,73.333333,26.666667,0,0.591837,0.235,0.3767,52.913104,79.965571,23.744525,18.491155,5.25337,1.582968,1.232744,0.350225,12.902027,0.860135,814.06554,0.75,3,0.090909,1,0.909091,10,0.25,1,0.75,0.75,0.75,0.659091,0.863636,0.85,0.733333,0.146465,0.853535,0.266667,0.735714,0.733333,0.729915,0.593465,0.825118,0.760952,0.728632,0.733333,0,0.006,0,0.015625,0,15.625,15520,11984,2667,93.333333,73.333333,?,?,?,?,?
teaching_assisstant,1,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,136,15,9,6,0,60,40,0,0.4,0.328717,0.460526,73.961386,97.674617,23.782228,27.359509,-3.577281,1.585482,1.823967,-0.238485,7.85168,0.523445,495.548718,0.4,2,0.2,2,0.8,8,0.6,3,0.5,0.4,0.444444,0.213201,0.64,0.556623,0.6,0.2,0.8,0.4,0.597222,0.6,0.571225,0.409397,0.76,0.714786,0.571225,0.6,0,0.005,0,0,0,0,15286,11984,2667,80,68.888889,?,?,?,?,?
teaching_assisstant,1,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,136,15,7,8,0,46.666667,53.333333,0,0.2,0.372468,0.50845,83.805265,107.839072,23.782228,37.43599,-13.653761,1.585482,2.495733,-0.910251,5.648619,0.376575,356.505363,0.6,3,0.4,4,0.6,6,0.4,2,0.428571,0.6,0.5,0.188982,0.68,0.598846,0.466667,0.266667,0.733333,0.533333,0.453968,0.466667,0.45,0.196327,0.62,0.614969,0.45,0.466667,0,0.005,0,0.015625,0,15.625,15247,11984,2667,80,66.666667,?,?,?,?,?
teaching_assisstant,1,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,136,15,11,4,0,73.333333,26.666667,0,0.6,0.218155,0.346505,49.084825,73.491437,23.782228,13.513205,10.269023,1.585482,0.90088,0.684602,13.45369,0.896913,849.112433,1,5,0.2,2,0.8,8,0,0,0.714286,1,0.833333,0.755929,0.9,0.82619,0.733333,0.133333,0.866667,0.266667,0.726984,0.733333,0.711111,0.603161,0.906667,0.852434,0.711111,0.733333,0,0.005,0,0,0,0,15325,11984,2667,100,71.111111,?,?,?,?,?
teaching_assisstant,1,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,136,15,11,4,0,73.333333,26.666667,0,0.6,0.325335,0.444197,73.200486,94.211382,23.782228,20.426211,3.356018,1.585482,1.361747,0.223735,8.698872,0.579925,549.018182,1,5,0.1,1,0.9,9,0,0,0.833333,1,0.909091,0.866025,0.92,0.81,0.733333,0.133333,0.866667,0.266667,0.722222,0.733333,0.712121,0.598976,0.76,0.612641,0.712121,0.733333,0,0.005,0,0,0,0,15208,11984,2667,100,71.111111,?,?,?,?,?
teaching_assisstant,1,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,136,15,10,5,0,66.666667,33.333333,0,0.5,0.257724,0.408454,57.988006,86.630491,23.782228,22.564764,1.217464,1.585482,1.504318,0.081164,11.743061,0.782871,741.148254,0.6,3,0.3,3,0.7,7,0.4,2,0.5,0.6,0.545455,0.288675,0.74,0.505952,0.666667,0.166667,0.833333,0.333333,0.683333,0.666667,0.670707,0.507226,0.773333,0.724603,0.670707,0.666667,0,0.006,0,0.015625,0,15.625,15481,11984,2667,86.666667,66.666667,?,?,?,?,?
teaching_assisstant,1,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,136,15,10,5,0,66.666667,33.333333,0,0.5,0.27906,0.436897,62.788573,92.66301,23.782228,24.300703,-0.518475,1.585482,1.620047,-0.034565,10.538448,0.702563,665.120653,0.6,3,0.1,1,0.9,9,0.4,2,0.75,0.6,0.666667,0.533002,0.76,0.714762,0.666667,0.166667,0.833333,0.333333,0.672222,0.666667,0.664646,0.503451,0.793333,0.741958,0.664646,0.666667,0,0.006,0,0,0,0,15481,11984,2667,86.666667,64.444444,?,?,?,?,?
teaching_assisstant,1,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,136,15,10,5,0,66.666667,33.333333,0,0.5,0.278222,0.403872,62.600061,85.658766,23.782228,19.209881,4.572347,1.585482,1.280659,0.304823,10.666369,0.711091,673.194212,0.8,4,0.2,2,0.8,8,0.2,1,0.666667,0.8,0.727273,0.57735,0.86,0.883333,0.666667,0.166667,0.833333,0.333333,0.672222,0.666667,0.664646,0.503451,0.826667,0.789192,0.664646,0.666667,0,0.005,0,0,0,0,15364,11984,2667,93.333333,73.333333,?,?,?,?,?
teaching_assisstant,1,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,136,15,9,6,0,60,40,0,0.4,0.29709,0.425283,66.845292,90.199834,23.782228,26.633404,-2.851176,1.585482,1.77556,-0.190078,9.640627,0.642708,608.45583,0.8,4,0.3,3,0.7,7,0.2,1,0.571429,0.8,0.666667,0.472456,0.8,0.866667,0.6,0.2,0.8,0.4,0.607143,0.6,0.592593,0.406219,0.76,0.71707,0.592593,0.6,0,0.005,0,0.015625,0,15.625,15442,11984,2667,86.666667,71.111111,?,?,?,?,?
