@attribute measureExtraArcs numeric
@attribute measureMissingArcs numeric
@attribute measureReversedArcs numeric
@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric
@attribute measureOutOfBagError numeric

@data

ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,3,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,17,5,0,77.272727,22.727273,0,0.670659,0.06862,0.19904,37.318891,65.807066,49.088196,17.150607,31.93759,2.231282,0.779573,1.451709,32.545441,1.479338,1437.430111,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,1,1,0.772727,0.079914,0.920086,0.227273,0.640909,0.772727,0.699248,0.661922,0.95942,0.865043,0.39599,0.772727,0,0.001,0,0,0,0,11939,23033,6293,100,24.431818,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,15,8,0,65.217391,34.782609,0,0.506702,0.078158,0.235761,42.476561,77.888052,52.177095,33.608362,18.568733,2.268569,1.461233,0.807336,32.215611,1.400679,1425.354526,1,10,0.153846,2,0.846154,11,0,0,0.833333,1,0.909091,0.839719,0.923077,0.891977,0.652174,0.106814,0.893186,0.347826,0.588406,0.652174,0.603953,0.541276,0.903201,0.808416,0.384848,0.652174,0,0,0,0,0,0,11939,22940,6386,91.304348,21.73913,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,19,4,0,82.608696,17.391304,0,0.755968,0.050093,0.180304,27.208515,59.529425,53.762057,18.16521,35.596847,2.337481,0.789792,1.547689,36.791364,1.599625,1632.107123,1,10,0,0,1,13,0,0,1,1,1,1,1,1,0.826087,0.037198,0.962802,0.173913,0.75528,0.826087,0.771739,0.763928,0.988854,0.951449,0.541667,0.826087,0,0,0,0,0,0,11939,22940,6386,95.652174,19.565217,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,16,7,0,69.565217,30.434783,0,0.579634,0.089518,0.231996,48.636924,76.619966,52.762057,34.197409,18.564649,2.294002,1.486844,0.807159,29.536397,1.284191,1308.172417,0.9,9,0.076923,1,0.923077,12,0.1,1,0.9,0.9,0.9,0.823077,0.992308,0.990909,0.695652,0.078924,0.921076,0.304348,0.643478,0.695652,0.663043,0.593605,0.920399,0.772697,0.458333,0.695652,0,0.001,0,0,0,0,11939,22940,6386,95.652174,27.717391,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,19,4,0,82.608696,17.391304,0,0.754011,0.057825,0.185847,31.417507,61.378814,52.762057,24.413955,28.348102,2.294002,1.061476,1.232526,36.660954,1.593955,1623.720317,1,10,0.153846,2,0.846154,11,0,0,0.833333,1,0.909091,0.839719,0.976923,0.969798,0.826087,0.077552,0.922448,0.173913,0.822464,0.826087,0.797638,0.764307,0.96255,0.881279,0.663817,0.826087,0,0,0,0,0,0,11939,22940,6386,91.304348,21.195652,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,19,3,0,86.363636,13.636364,0,0.802985,0.038727,0.136228,21.440307,45.960238,44.982938,7.453973,37.528965,2.044679,0.338817,1.705862,37.528965,1.705862,1643.572943,1,10,0,0,1,12,0,0,1,1,1,1,1,1,0.863636,0.031283,0.968717,0.136364,0.833333,0.863636,0.847107,0.82147,0.98516,0.932468,0.745455,0.863636,0,0,0,0,0,0,11939,23033,6293,100,18.75,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,4,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,20,2,0,90.909091,9.090909,0,0.870206,0.050536,0.156397,27.687796,52.14087,45.856373,10.517851,35.338522,2.084381,0.478084,1.606296,36.159949,1.643634,1586.478385,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,0.991453,0.988889,0.909091,0.048514,0.951486,0.090909,0.913636,0.909091,0.902711,0.873105,0.98514,0.977273,0.889474,0.909091,0,0,0,0,0,0,11939,23033,6293,100,23.863636,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,4,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,18,4,0,81.818182,18.181818,0,0.738872,0.060877,0.180745,33.353399,60.258157,45.856373,13.143462,32.712912,2.084381,0.59743,1.486951,33.022259,1.501012,1448.815626,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,1,1,0.818182,0.060779,0.939221,0.181818,0.814069,0.818182,0.80381,0.76874,0.974603,0.895022,0.621708,0.818182,0,0,0,0,0,0,11939,23033,6293,100,21.590909,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,4,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,19,3,0,86.363636,13.636364,0,0.816667,0.058119,0.169469,31.626768,56.066972,47.001005,13.691539,33.309466,2.136409,0.622343,1.514067,37.019233,1.682692,1628.068704,0.777778,7,0,0,1,13,0.222222,2,1,0.777778,0.875,0.82102,0.974359,0.972222,0.863636,0.033571,0.966429,0.136364,0.901515,0.863636,0.864566,0.831087,0.971802,0.918182,0.876818,0.863636,0,0,0,0,0,0,11939,23033,6293,95.454545,22.727273,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,4,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,18,4,0,81.818182,18.181818,0,0.751412,0.055744,0.182534,30.112465,59.895651,50.232828,14.70675,35.526078,2.28331,0.668489,1.614822,36.110514,1.641387,1598.733794,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.818182,0.041092,0.958908,0.181818,0.776515,0.818182,0.791263,0.761108,0.964818,0.882846,0.664069,0.818182,0,0,0,0,0,0,11939,23033,6293,100,21.022727,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,4,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,18,4,0,81.818182,18.181818,0,0.75,0.064775,0.192412,34.991027,63.137243,50.232828,17.02293,33.209897,2.28331,0.77377,1.509541,35.014588,1.591572,1550.213481,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,0.991453,0.988889,0.818182,0.054179,0.945821,0.181818,0.8,0.818182,0.799681,0.764941,0.96878,0.901407,0.646784,0.818182,0,0,0,0,0,0,11939,23033,6293,95.454545,23.295455,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,19,4,0,82.608696,17.391304,0,0.754667,0.067171,0.202355,36.765401,67.391031,48.945272,26.41401,22.531262,2.128055,1.148435,0.97962,34.80608,1.513308,1529.686972,0.9,9,0.076923,1,0.923077,12,0.1,1,0.9,0.9,0.9,0.823077,0.915385,0.897937,0.826087,0.063829,0.936171,0.173913,0.850725,0.826087,0.820817,0.773905,0.924618,0.868668,0.761818,0.826087,0,0,0,0,0,0,11939,22940,6386,91.304348,23.913043,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,17,6,0,73.913043,26.086957,0,0.621918,0.06766,0.211875,36.927575,70.334294,51.538797,34.186036,17.352761,2.240817,1.486349,0.754468,32.395839,1.408515,1431.109581,1,10,0.153846,2,0.846154,11,0,0,0.833333,1,0.909091,0.839719,0.992308,0.990909,0.73913,0.102174,0.897826,0.26087,0.710145,0.73913,0.714097,0.650754,0.931691,0.836126,0.487626,0.73913,0,0,0,0,0,0,11939,22940,6386,91.304348,20.108696,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,19,4,0,82.608696,17.391304,0,0.756614,0.056449,0.172667,30.809136,57.318799,51.538797,19.2156,32.323197,2.240817,0.835461,1.405356,35.552208,1.545748,1570.544495,0.9,9,0.076923,1,0.923077,12,0.1,1,0.9,0.9,0.9,0.823077,0.992308,0.990909,0.826087,0.058816,0.941184,0.173913,0.762319,0.826087,0.789372,0.740388,0.9789,0.897014,0.564815,0.826087,0,0,0,0,0,0,11939,22940,6386,95.652174,21.73913,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,17,6,0,73.913043,26.086957,0,0.628032,0.079998,0.235651,43.649371,78.202374,52.538797,32.526052,20.012744,2.284296,1.414176,0.870119,28.504369,1.23932,1261.213469,0.9,9,0.153846,2,0.846154,11,0.1,1,0.818182,0.9,0.857143,0.74048,0.946154,0.93513,0.73913,0.102174,0.897826,0.26087,0.652833,0.73913,0.690194,0.61394,0.921106,0.814135,0.50018,0.73913,0,0,0,0,0,0,11939,22940,6386,86.956522,22.826087,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,21,1,0,95.454545,4.545455,0,0.936047,0.039311,0.124789,21.601722,41.743326,48.214761,8.424899,39.789861,2.19158,0.38295,1.80863,39.789861,1.80863,1754.202885,1,10,0,0,1,12,0,0,1,1,1,1,1,1,0.954545,0.002165,0.997835,0.045455,0.931818,0.954545,0.939394,0.940458,0.997835,0.977273,0.777778,0.954545,0,0,0,0,0,0,11939,23033,6293,100,21.590909,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,14,8,0,63.636364,36.363636,0,0.488372,0.081656,0.230069,44.408344,76.065762,49.088196,21.504802,27.583394,2.231282,0.977491,1.253791,29.175565,1.326162,1288.593261,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,1,1,0.636364,0.091169,0.908831,0.363636,0.595455,0.636364,0.614833,0.540445,0.954175,0.832468,0.324561,0.636364,0,0,0,0,0,0,11939,23033,6293,95.454545,23.295455,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,5,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,17,5,0,77.272727,22.727273,0,0.680233,0.062669,0.196451,34.08255,64.951112,49.088196,16.772436,32.31576,2.231282,0.762383,1.468898,33.488151,1.522189,1479.066658,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.772727,0.05299,0.94701,0.227273,0.685714,0.772727,0.721154,0.687448,0.979545,0.92197,0.419872,0.772727,0,0.001,0,0.015625,0,15.625,11939,23033,6293,100,23.863636,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,5,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,18,4,0,81.818182,18.181818,0,0.745665,0.057338,0.170601,31.055327,56.144831,48.224266,12.448963,35.775303,2.192012,0.565862,1.62615,36.754674,1.670667,1620.583233,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,1,1,0.818182,0.071575,0.928425,0.181818,0.725325,0.818182,0.766348,0.727648,0.97678,0.924621,0.722807,0.818182,0,0,0,0,0,0,11939,23033,6293,100,21.590909,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,5,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,19,3,0,86.363636,13.636364,0,0.811966,0.052329,0.172172,28.342099,56.66161,48.224266,11.749604,36.474662,2.192012,0.534073,1.657939,36.474662,1.657939,1608.236972,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.863636,0.033915,0.966085,0.136364,0.900974,0.863636,0.844156,0.842084,0.989987,0.960498,0.771429,0.863636,0,0,0,0,0,0,11939,23033,6293,100,21.022727,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,5,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,20,2,0,90.909091,9.090909,0,0.877778,0.04113,0.125414,22.276903,41.273614,48.224266,6.761361,41.462905,2.192012,0.307335,1.884678,41.462905,1.884678,1828.178074,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.909091,0.014354,0.985646,0.090909,0.945455,0.909091,0.909091,0.902798,0.997326,0.992424,0.9,0.909091,0,0,0,0,0,0,11939,23033,6293,100,19.886364,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,6,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,17,6,0,73.913043,26.086957,0,0.633952,0.067906,0.202337,37.167823,67.384902,48.945272,16.822337,32.122935,2.128055,0.731406,1.396649,33.900221,1.473923,1489.875493,1,10,0.076923,1,0.923077,12,0,0,0.909091,1,0.952381,0.916057,1,1,0.73913,0.067098,0.932902,0.26087,0.746706,0.73913,0.736646,0.683434,0.966565,0.841201,0.618095,0.73913,0,0,0,0,0,0,11939,22940,6386,100,21.73913,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,6,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,20,3,0,86.956522,13.043478,0,0.818421,0.049196,0.15825,26.721729,52.247968,53.762057,15.17547,38.586588,2.337481,0.659803,1.677678,38.865187,1.689791,1724.104303,1,10,0,0,1,13,0,0,1,1,1,1,1,1,0.869565,0.025121,0.974879,0.130435,0.868116,0.869565,0.846179,0.843639,1,1,0.665404,0.869565,0,0,0,0,0,0,11939,22940,6386,95.652174,21.73913,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,6,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,17,6,0,73.913043,26.086957,0,0.633952,0.082277,0.233713,44.702632,77.187142,52.762057,36.763462,15.998595,2.294002,1.598411,0.695591,30.45764,1.324245,1348.97443,1,10,0.076923,1,0.923077,12,0,0,0.909091,1,0.952381,0.916057,0.969231,0.957298,0.73913,0.077958,0.922042,0.26087,0.699605,0.73913,0.718427,0.65812,0.899007,0.758271,0.55873,0.73913,0,0,0,0,0,0,11939,22940,6386,91.304348,21.73913,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,6,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,21,2,0,91.304348,8.695652,0,0.877005,0.050658,0.160295,27.523479,52.939801,52.762057,18.810085,33.951973,2.294002,0.81783,1.476173,37.689799,1.638687,1669.288058,1,10,0.076923,1,0.923077,12,0,0,0.909091,1,0.952381,0.916057,1,1,0.913043,0.045522,0.954478,0.086957,0.880764,0.913043,0.887069,0.86861,0.986982,0.936232,0.75469,0.913043,0,0,0,0,0,0,11939,22940,6386,95.652174,21.195652,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,6,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,18,4,0,81.818182,18.181818,0,0.735736,0.064342,0.208719,35.525656,70.200162,45.541634,25.277622,20.264012,2.070074,1.148983,0.921091,32.647472,1.483976,1431.434113,0.9,9,0.166667,2,0.833333,10,0.1,1,0.818182,0.9,0.857143,0.730297,0.908333,0.861865,0.818182,0.096304,0.903696,0.181818,0.826446,0.818182,0.816883,0.73811,0.912034,0.867136,0.824762,0.818182,0,0,0,0,0,0,11939,23033,6293,90.909091,19.318182,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,6,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,20,2,0,90.909091,9.090909,0,0.875706,0.048742,0.141144,26.329985,46.314406,50.232828,10.126108,40.10672,2.28331,0.460278,1.823033,40.10672,1.823033,1775.659273,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.909091,0.020546,0.979454,0.090909,0.882576,0.909091,0.887131,0.879287,1,1,0.761039,0.909091,0,0,0,0,0,0,11939,23033,6293,100,23.863636,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,6,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,17,5,0,77.272727,22.727273,0,0.682081,0.063263,0.206362,34.174197,67.714511,50.232828,23.530581,26.702247,2.28331,1.069572,1.213739,33.40581,1.518446,1478.987469,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,0.982906,0.976543,0.772727,0.078753,0.921247,0.227273,0.645779,0.772727,0.701413,0.660774,0.94122,0.847659,0.57853,0.772727,0,0,0,0,0,0,11939,23033,6293,95.454545,23.295455,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,6,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,16,6,0,72.727273,27.272727,0,0.617391,0.066203,0.213914,35.856967,70.39895,49.674132,19.262906,30.411225,2.257915,0.875587,1.382328,33.013984,1.500636,1459.943827,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,1,1,0.727273,0.075017,0.924983,0.272727,0.656061,0.727273,0.689213,0.636622,0.970474,0.876623,0.404107,0.727273,0,0.001,0,0,0,0,11939,23033,6293,95.454545,22.159091,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,6,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,19,3,0,86.363636,13.636364,0,0.80758,0.053812,0.147654,29.482341,49.226163,45.856373,9.508027,36.348347,2.084381,0.432183,1.652198,36.392588,1.654209,1596.685164,0.888889,8,0.076923,1,0.923077,12,0.111111,1,0.888889,0.888889,0.888889,0.811966,0.982906,0.976543,0.863636,0.058615,0.941385,0.136364,0.827273,0.863636,0.843434,0.791345,0.985161,0.956313,0.722222,0.863636,0,0,0,0,0,0,11939,23033,6293,100,23.295455,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,6,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,20,2,0,90.909091,9.090909,0,0.870206,0.045915,0.133768,25.155708,44.596579,45.856373,8.188588,37.667785,2.084381,0.372209,1.712172,37.667785,1.712172,1652.633046,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.909091,0.027146,0.972854,0.090909,0.879221,0.909091,0.883061,0.874344,0.992722,0.955628,0.695726,0.909091,0,0,0,0,0,0,11939,23033,6293,100,23.295455,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,7,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,16,7,0,69.565217,30.434783,0,0.571809,0.077653,0.229863,41.509917,74.550516,56.22999,39.113833,17.116157,2.444782,1.700601,0.744181,32.046943,1.393345,1429.694926,1,9,0.142857,2,0.857143,12,0,0,0.818182,1,0.9,0.837436,0.984127,0.976543,0.695652,0.110439,0.889561,0.304348,0.544796,0.695652,0.609881,0.550498,0.913796,0.807026,0.320779,0.695652,0,0,0,0,0,0,11939,22940,6386,91.304348,24.456522,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,7,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,21,2,0,91.304348,8.695652,0,0.882952,0.051895,0.14498,27.74087,47.020705,56.22999,18.815264,37.414726,2.444782,0.818055,1.626727,40.34194,1.753997,1799.755679,1,9,0,0,1,14,0,0,1,1,1,1,1,1,0.913043,0.021231,0.978769,0.086957,0.842029,0.913043,0.873957,0.866002,0.998024,0.978261,0.685426,0.913043,0,0,0,0,0,0,11939,22940,6386,95.652174,26.086957,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,7,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,19,4,0,82.608696,17.391304,0,0.755319,0.057536,0.184033,31.411063,61.11135,50.953834,15.413041,35.540793,2.215384,0.670132,1.545252,36.645088,1.593265,1617.147605,1,10,0.076923,1,0.923077,12,0,0,0.909091,1,0.952381,0.916057,0.992308,0.990909,0.826087,0.049475,0.950525,0.173913,0.851779,0.826087,0.807359,0.792125,0.98355,0.937559,0.615801,0.826087,0,0,0,0,0,0,11939,22940,6386,100,22.826087,?,?,?,?,?,?,?,?,?,?,?,?,?,?
